level,leg,footfall_order,s,x,y,z
4,FR,5,0,1.335076137,-0.1353285381,0.1636586204
4,FR,5,0.1,1.361172313,-0.1341889682,0.1719786204
4,FR,5,0.2,1.387268488,-0.1330493983,0.1918186204
4,FR,5,0.3,1.413364664,-0.1319098284,0.2154986204
4,FR,5,0.4,1.43946084,-0.1307702585,0.2353386204
4,FR,5,0.5,1.465557015,-0.1296306886,0.2436586204
4,FR,5,0.6,1.491653191,-0.1284911186,0.2337033878
4,FR,5,0.7,1.517749367,-0.1273515487,0.2099639871
4,FR,5,0.8,1.543845543,-0.1262119788,0.1816298636
4,FR,5,0.9,1.569941718,-0.1250724089,0.1729352303
4,FR,5,1,1.596037894,-0.123932839,0.1479352303
4,FR,6,0,1.596037894,-0.123932839,0.1479352303
4,FR,6,0.1,1.61385268,-0.1233587194,0.1729352303
4,FR,6,0.2,1.631667467,-0.1227845997,0.1760952303
4,FR,6,0.3,1.649482253,-0.1222104801,0.1997752303
4,FR,6,0.4,1.667297039,-0.1216363605,0.2196152303
4,FR,6,0.5,1.685111825,-0.1210622409,0.2279352303
4,FR,6,0.6,1.702926612,-0.1204881212,0.2196152303
4,FR,6,0.7,1.720741398,-0.1199140016,0.1997752303
4,FR,6,0.8,1.738556184,-0.119339882,0.1760952303
4,FR,6,0.9,1.756370971,-0.1187657623,0.1729352303
4,FR,6,1,1.774185757,-0.1181916427,0.1479352303
4,FR,7,0,1.774185757,-0.1181916427,0.1479352303
4,FR,7,0.1,1.800598019,-0.1201010148,0.1562552303
4,FR,7,0.2,1.827010281,-0.1220103869,0.1760952303
4,FR,7,0.3,1.853422544,-0.123919759,0.1997752303
4,FR,7,0.4,1.879834806,-0.1258291311,0.2196152303
4,FR,7,0.5,1.906247068,-0.1277385032,0.2279352303
4,FR,7,0.6,1.93265933,-0.1296478754,0.2175730003
4,FR,7,0.7,1.959071592,-0.1315572475,0.1928630673
4,FR,7,0.8,1.985483855,-0.1334666196,0.1633705667
4,FR,7,0.9,2.011896117,-0.1353759917,0.1386606337
4,FR,7,1,2.038308379,-0.1372853638,0.1282984037
4,FR,8,0,2.038308379,-0.1372853638,0.1282984037
4,FR,8,0.1,2.059578291,-0.1345767011,0.1368154209
4,FR,8,0.2,2.080848204,-0.1318680385,0.157125231
4,FR,8,0.3,2.102118116,-0.1291593758,0.1813659722
4,FR,8,0.4,2.123388028,-0.1264507131,0.2016757823
4,FR,8,0.5,2.144657941,-0.1237420505,0.2101927995
4,FR,8,0.6,2.165927853,-0.1210333878,0.2018727995
4,FR,8,0.7,2.187197765,-0.1183247251,0.1820327995
4,FR,8,0.8,2.208467677,-0.1156160624,0.1583527995
4,FR,8,0.9,2.22973759,-0.1129073998,0.1551927995
4,FR,8,1,2.251007502,-0.1101987371,0.1301927995
4,FR,9,0,2.251007502,-0.1101987371,0.1301927995
4,FR,9,0.1,2.272149757,-0.1106835316,0.1551927995
4,FR,9,0.2,2.293292011,-0.1111683261,0.1583527995
4,FR,9,0.3,2.314434266,-0.1116531206,0.1820327995
4,FR,9,0.4,2.33557652,-0.1121379151,0.2018727995
4,FR,9,0.5,2.356718775,-0.1126227096,0.2101927995
4,FR,9,0.6,2.377861029,-0.1131075041,0.2018727995
4,FR,9,0.7,2.399003283,-0.1135922986,0.1820327995
4,FR,9,0.8,2.420145538,-0.1140770931,0.1583527995
4,FR,9,0.9,2.441287792,-0.1145618876,0.1551927995
4,FR,9,1,2.462430047,-0.1150466821,0.1301927995
4,FR,10,0,2.462430047,-0.1150466821,0.1301927995
4,FR,10,0.1,2.489057665,-0.1156287228,0.1551927995
4,FR,10,0.2,2.515685283,-0.1162107635,0.162905547
4,FR,10,0.3,2.5423129,-0.1167928042,0.1904139939
4,FR,10,0.4,2.568940518,-0.1173748449,0.2134616114
4,FR,10,0.5,2.595568136,-0.1179568856,0.2231267414
4,FR,10,0.6,2.622195754,-0.1185389263,0.2148067414
4,FR,10,0.7,2.648823372,-0.119120967,0.1949667414
4,FR,10,0.8,2.675450989,-0.1197030077,0.1712867414
4,FR,10,0.9,2.702078607,-0.1202850484,0.1681267414
4,FR,10,1,2.728706225,-0.1208670891,0.1431267414
4,FR,11,0,2.728706225,-0.1208670891,0.1431267414
4,FR,11,0.1,2.748585938,-0.1198949641,0.1681267414
4,FR,11,0.2,2.768465651,-0.1189228391,0.1756065905
4,FR,11,0.3,2.788345364,-0.1179507141,0.202919191
4,FR,11,0.4,2.808225077,-0.1169785891,0.225802721
4,FR,11,0.5,2.82810479,-0.1160064642,0.2353990401
4,FR,11,0.6,2.847984502,-0.1150343392,0.2270790401
4,FR,11,0.7,2.867864215,-0.1140622142,0.2072390401
4,FR,11,0.8,2.887743928,-0.1130900892,0.1835590401
4,FR,11,0.9,2.907623641,-0.1121179642,0.1637190401
4,FR,11,1,2.927503354,-0.1111458392,0.1553990401
4,FR,12,0,2.927503354,-0.1111458392,0.1553990401
4,FR,12,0.1,2.951081805,-0.1115741482,0.1803990401
4,FR,12,0.2,2.974660256,-0.1120024573,0.1835590401
4,FR,12,0.3,2.998238707,-0.1124307663,0.2072390401
4,FR,12,0.4,3.021817158,-0.1128590753,0.2270790401
4,FR,12,0.5,3.045395608,-0.1132873843,0.2353990401
4,FR,12,0.6,3.068974059,-0.1137156934,0.2270790401
4,FR,12,0.7,3.09255251,-0.1141440024,0.2072390401
4,FR,12,0.8,3.116130961,-0.1145723114,0.1835590401
4,FR,12,0.9,3.139709412,-0.1150006205,0.1803990401
4,FR,12,1,3.163287863,-0.1154289295,0.1553990401
4,FR,13,0,3.163287863,-0.1154289295,0.1553990401
4,FR,13,0.1,3.189472288,-0.1163545569,0.1803990401
4,FR,13,0.2,3.215656713,-0.1172801842,0.1835590401
4,FR,13,0.3,3.241841138,-0.1182058116,0.2072390401
4,FR,13,0.4,3.268025563,-0.119131439,0.2270790401
4,FR,13,0.5,3.294209988,-0.1200570663,0.2353990401
4,FR,13,0.6,3.320394413,-0.1209826937,0.2266822427
4,FR,13,0.7,3.346578838,-0.1219083211,0.2058960334
4,FR,13,0.8,3.372763263,-0.1228339485,0.1810866868
4,FR,13,0.9,3.398947688,-0.1237595758,0.1765836801
4,FR,13,1,3.425132113,-0.1246852032,0.1515836801
4,FR,14,0,3.425132113,-0.1246852032,0.1515836801
4,FR,14,0.1,3.44092195,-0.1232504446,0.1765836801
4,FR,14,0.2,3.456711787,-0.1218156859,0.1797436801
4,FR,14,0.3,3.472501624,-0.1203809273,0.2034236801
4,FR,14,0.4,3.488291461,-0.1189461686,0.2232636801
4,FR,14,0.5,3.504081299,-0.11751141,0.2315836801
4,FR,14,0.6,3.519871136,-0.1160766514,0.2232636801
4,FR,14,0.7,3.535660973,-0.1146418927,0.2034236801
4,FR,14,0.8,3.55145081,-0.1132071341,0.1797436801
4,FR,14,0.9,3.567240647,-0.1117723754,0.1599036801
4,FR,14,1,3.583030484,-0.1103376168,0.1515836801
4,FR,15,0,3.583030484,-0.1103376168,0.1515836801
4,FR,15,0.1,3.611329505,-0.1107440524,0.1599036801
4,FR,15,0.2,3.639628526,-0.111150488,0.1797436801
4,FR,15,0.3,3.667927546,-0.1115569236,0.2034236801
4,FR,15,0.4,3.696226567,-0.1119633592,0.2232636801
4,FR,15,0.5,3.724525588,-0.1123697948,0.2315836801
4,FR,15,0.6,3.752824609,-0.1127762304,0.2217578107
4,FR,15,0.7,3.78112363,-0.113182666,0.1983268913
4,FR,15,0.8,3.80942265,-0.1135891016,0.1703609554
4,FR,15,0.9,3.837721671,-0.1139955372,0.1621041666
